exp1 | INFO flwr 2023-11-19 23:25:02,158 | app.py:151 | Starting Flower server, config: ServerConfig(num_rounds=60, round_timeout=None)
exp1 | DEBUG flwr 2023-11-20 00:20:30,480 | server.py:187 | evaluate_round 6 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 00:20:30,481 | server.py:223 | fit_round 7: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 00:24:31,373 | server.py:237 | fit_round 7 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 00:24:31,717 | server.py:173 | evaluate_round 7: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 00:24:53,028 | server.py:187 | evaluate_round 7 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 00:24:53,029 | server.py:223 | fit_round 8: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 00:29:04,869 | server.py:237 | fit_round 8 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 00:29:05,262 | server.py:173 | evaluate_round 8: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 00:29:26,101 | server.py:187 | evaluate_round 8 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 00:29:26,102 | server.py:223 | fit_round 9: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 00:34:28,289 | server.py:237 | fit_round 9 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 00:34:28,593 | server.py:173 | evaluate_round 9: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 00:35:06,886 | server.py:187 | evaluate_round 9 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 00:35:06,887 | server.py:223 | fit_round 10: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 00:40:11,792 | server.py:237 | fit_round 10 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 00:40:12,053 | server.py:173 | evaluate_round 10: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 00:40:45,667 | server.py:187 | evaluate_round 10 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 00:40:45,668 | server.py:223 | fit_round 11: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 00:46:37,232 | server.py:237 | fit_round 11 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 00:46:37,505 | server.py:173 | evaluate_round 11: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 00:47:06,335 | server.py:187 | evaluate_round 11 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 00:47:06,336 | server.py:223 | fit_round 12: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 00:52:40,678 | server.py:237 | fit_round 12 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 00:52:40,954 | server.py:173 | evaluate_round 12: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 00:53:10,389 | server.py:187 | evaluate_round 12 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 00:53:10,390 | server.py:223 | fit_round 13: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 00:58:41,502 | server.py:237 | fit_round 13 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 00:58:42,898 | server.py:173 | evaluate_round 13: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 00:59:05,369 | server.py:187 | evaluate_round 13 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 00:59:05,568 | server.py:223 | fit_round 14: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 01:04:49,939 | server.py:237 | fit_round 14 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 01:04:50,216 | server.py:173 | evaluate_round 14: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 01:05:23,655 | server.py:187 | evaluate_round 14 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 01:05:23,655 | server.py:223 | fit_round 15: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 01:11:38,661 | server.py:237 | fit_round 15 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 01:11:38,935 | server.py:173 | evaluate_round 15: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 01:12:15,213 | server.py:187 | evaluate_round 15 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 01:12:15,214 | server.py:223 | fit_round 16: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 01:17:27,173 | server.py:237 | fit_round 16 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 01:17:27,453 | server.py:173 | evaluate_round 16: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 01:17:54,272 | server.py:187 | evaluate_round 16 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 01:17:54,273 | server.py:223 | fit_round 17: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 01:23:46,366 | server.py:237 | fit_round 17 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 01:23:53,870 | server.py:173 | evaluate_round 17: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 01:24:31,681 | server.py:187 | evaluate_round 17 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 01:24:31,682 | server.py:223 | fit_round 18: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 01:29:45,243 | server.py:237 | fit_round 18 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 01:29:45,549 | server.py:173 | evaluate_round 18: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 01:30:17,320 | server.py:187 | evaluate_round 18 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 01:30:17,321 | server.py:223 | fit_round 19: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 01:35:39,113 | server.py:237 | fit_round 19 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 01:35:39,476 | server.py:173 | evaluate_round 19: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 01:36:08,539 | server.py:187 | evaluate_round 19 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 01:36:08,539 | server.py:223 | fit_round 20: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 01:41:55,336 | server.py:237 | fit_round 20 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 01:41:55,630 | server.py:173 | evaluate_round 20: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 01:42:30,274 | server.py:187 | evaluate_round 20 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 01:42:30,275 | server.py:223 | fit_round 21: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 01:48:10,720 | server.py:237 | fit_round 21 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 01:48:11,036 | server.py:173 | evaluate_round 21: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 01:48:42,170 | server.py:187 | evaluate_round 21 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 01:48:42,171 | server.py:223 | fit_round 22: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 01:53:45,783 | server.py:237 | fit_round 22 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 01:53:46,125 | server.py:173 | evaluate_round 22: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 01:54:15,618 | server.py:187 | evaluate_round 22 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 01:54:15,619 | server.py:223 | fit_round 23: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:00:06,425 | server.py:237 | fit_round 23 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:00:06,734 | server.py:173 | evaluate_round 23: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:00:35,742 | server.py:187 | evaluate_round 23 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:00:35,743 | server.py:223 | fit_round 24: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:06:02,789 | server.py:237 | fit_round 24 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:06:04,731 | server.py:173 | evaluate_round 24: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:07:07,340 | server.py:187 | evaluate_round 24 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:07:07,499 | server.py:223 | fit_round 25: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:11:09,456 | server.py:237 | fit_round 25 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:11:09,717 | server.py:173 | evaluate_round 25: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:11:36,647 | server.py:187 | evaluate_round 25 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:11:36,647 | server.py:223 | fit_round 26: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:16:21,669 | server.py:237 | fit_round 26 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:16:21,929 | server.py:173 | evaluate_round 26: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:16:50,508 | server.py:187 | evaluate_round 26 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:16:50,509 | server.py:223 | fit_round 27: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:22:26,934 | server.py:237 | fit_round 27 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:22:27,234 | server.py:173 | evaluate_round 27: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:22:55,621 | server.py:187 | evaluate_round 27 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:22:55,621 | server.py:223 | fit_round 28: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:28:18,985 | server.py:237 | fit_round 28 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:28:34,834 | server.py:173 | evaluate_round 28: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:29:18,318 | server.py:187 | evaluate_round 28 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:29:18,416 | server.py:223 | fit_round 29: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:34:04,434 | server.py:237 | fit_round 29 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:34:04,780 | server.py:173 | evaluate_round 29: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:34:29,819 | server.py:187 | evaluate_round 29 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:34:29,820 | server.py:223 | fit_round 30: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:39:23,264 | server.py:237 | fit_round 30 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:39:23,596 | server.py:173 | evaluate_round 30: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:39:47,955 | server.py:187 | evaluate_round 30 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:39:47,956 | server.py:223 | fit_round 31: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:44:38,873 | server.py:237 | fit_round 31 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:44:39,133 | server.py:173 | evaluate_round 31: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:45:09,585 | server.py:187 | evaluate_round 31 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:45:09,585 | server.py:223 | fit_round 32: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:50:19,462 | server.py:237 | fit_round 32 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:50:19,788 | server.py:173 | evaluate_round 32: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:50:43,980 | server.py:187 | evaluate_round 32 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:50:43,980 | server.py:223 | fit_round 33: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:56:29,758 | server.py:237 | fit_round 33 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:56:30,026 | server.py:173 | evaluate_round 33: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 02:57:02,602 | server.py:187 | evaluate_round 33 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 02:57:02,603 | server.py:223 | fit_round 34: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 03:03:04,479 | server.py:237 | fit_round 34 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 03:03:04,778 | server.py:173 | evaluate_round 34: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 03:03:31,805 | server.py:187 | evaluate_round 34 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 03:03:31,806 | server.py:223 | fit_round 35: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 03:08:36,297 | server.py:237 | fit_round 35 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 03:08:36,590 | server.py:173 | evaluate_round 35: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 03:09:02,270 | server.py:187 | evaluate_round 35 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 03:09:02,271 | server.py:223 | fit_round 36: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 03:14:16,240 | server.py:237 | fit_round 36 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 03:14:16,493 | server.py:173 | evaluate_round 36: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 03:14:44,312 | server.py:187 | evaluate_round 36 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 03:14:44,312 | server.py:223 | fit_round 37: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 03:20:31,362 | server.py:237 | fit_round 37 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 03:20:31,790 | server.py:173 | evaluate_round 37: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 03:20:53,765 | server.py:187 | evaluate_round 37 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 03:20:53,766 | server.py:223 | fit_round 38: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 03:26:04,955 | server.py:237 | fit_round 38 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 03:26:08,827 | server.py:173 | evaluate_round 38: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 03:26:37,298 | server.py:187 | evaluate_round 38 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 03:26:37,298 | server.py:223 | fit_round 39: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 03:32:05,091 | server.py:237 | fit_round 39 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 03:32:19,081 | server.py:173 | evaluate_round 39: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 03:32:45,052 | server.py:187 | evaluate_round 39 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 03:32:45,849 | server.py:223 | fit_round 40: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 03:38:52,108 | server.py:237 | fit_round 40 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 03:38:52,391 | server.py:173 | evaluate_round 40: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 03:39:22,947 | server.py:187 | evaluate_round 40 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 03:39:22,948 | server.py:223 | fit_round 41: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 03:45:25,934 | server.py:237 | fit_round 41 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 03:45:26,273 | server.py:173 | evaluate_round 41: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 03:46:00,941 | server.py:187 | evaluate_round 41 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 03:46:00,942 | server.py:223 | fit_round 42: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 03:51:25,712 | server.py:237 | fit_round 42 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 03:51:26,032 | server.py:173 | evaluate_round 42: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 03:51:56,178 | server.py:187 | evaluate_round 42 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 03:51:56,179 | server.py:223 | fit_round 43: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 03:57:51,492 | server.py:237 | fit_round 43 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 03:57:51,803 | server.py:173 | evaluate_round 43: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 03:58:19,312 | server.py:187 | evaluate_round 43 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 03:58:19,312 | server.py:223 | fit_round 44: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 04:04:15,358 | server.py:237 | fit_round 44 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 04:04:15,659 | server.py:173 | evaluate_round 44: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 04:04:46,828 | server.py:187 | evaluate_round 44 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 04:04:46,828 | server.py:223 | fit_round 45: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 04:10:39,975 | server.py:237 | fit_round 45 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 04:10:40,260 | server.py:173 | evaluate_round 45: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 04:11:04,915 | server.py:187 | evaluate_round 45 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 04:11:04,916 | server.py:223 | fit_round 46: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 04:17:25,284 | server.py:237 | fit_round 46 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 04:17:25,580 | server.py:173 | evaluate_round 46: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 04:17:51,418 | server.py:187 | evaluate_round 46 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 04:17:51,418 | server.py:223 | fit_round 47: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 04:23:30,101 | server.py:237 | fit_round 47 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 04:23:30,364 | server.py:173 | evaluate_round 47: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 04:24:03,342 | server.py:187 | evaluate_round 47 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 04:24:03,342 | server.py:223 | fit_round 48: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 04:29:56,046 | server.py:237 | fit_round 48 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 04:30:12,096 | server.py:173 | evaluate_round 48: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 04:30:50,606 | server.py:187 | evaluate_round 48 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 04:30:50,607 | server.py:223 | fit_round 49: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 04:36:11,793 | server.py:237 | fit_round 49 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 04:36:14,748 | server.py:173 | evaluate_round 49: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 04:36:41,860 | server.py:187 | evaluate_round 49 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 04:36:42,130 | server.py:223 | fit_round 50: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 04:43:06,277 | server.py:237 | fit_round 50 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 04:43:06,675 | server.py:173 | evaluate_round 50: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 04:44:07,426 | server.py:187 | evaluate_round 50 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 04:44:07,427 | server.py:223 | fit_round 51: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 04:48:59,172 | server.py:237 | fit_round 51 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 04:48:59,463 | server.py:173 | evaluate_round 51: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 04:49:21,367 | server.py:187 | evaluate_round 51 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 04:49:21,367 | server.py:223 | fit_round 52: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 04:54:16,687 | server.py:237 | fit_round 52 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 04:54:16,940 | server.py:173 | evaluate_round 52: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 04:54:41,150 | server.py:187 | evaluate_round 52 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 04:54:41,151 | server.py:223 | fit_round 53: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 04:59:12,251 | server.py:237 | fit_round 53 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 04:59:12,503 | server.py:173 | evaluate_round 53: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 04:59:35,534 | server.py:187 | evaluate_round 53 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 04:59:35,534 | server.py:223 | fit_round 54: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 05:04:44,561 | server.py:237 | fit_round 54 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 05:04:44,825 | server.py:173 | evaluate_round 54: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 05:05:10,800 | server.py:187 | evaluate_round 54 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 05:05:10,800 | server.py:223 | fit_round 55: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 05:10:50,593 | server.py:237 | fit_round 55 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 05:10:50,890 | server.py:173 | evaluate_round 55: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 05:11:24,786 | server.py:187 | evaluate_round 55 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 05:11:24,786 | server.py:223 | fit_round 56: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 05:16:17,911 | server.py:237 | fit_round 56 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 05:16:18,168 | server.py:173 | evaluate_round 56: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 05:16:46,322 | server.py:187 | evaluate_round 56 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 05:16:46,323 | server.py:223 | fit_round 57: strategy sampled 2 clients (out of 2)
