exp1 | INFO flwr 2023-11-24 20:55:06,409 | app.py:151 | Starting Flower server, config: ServerConfig(num_rounds=60, round_timeout=None)
exp1 | DEBUG flwr 2023-11-24 21:08:53,510 | server.py:173 | evaluate_round 1: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 21:10:09,210 | server.py:187 | evaluate_round 1 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-24 21:10:09,212 | server.py:223 | fit_round 2: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 21:20:42,615 | server.py:237 | fit_round 2 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-24 21:22:19,389 | server.py:125 | fit progress: (2, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.4734848484848485, 'Loss': 0.686796041095958, 'Precision': 0.4734848484848485, 'Recall': 1.0, 'F1': 0.6426735218508998, 'AUC': 0.5, 'PRAUC': 0.7367424242424243}], 'CMMD': [{'Accuracy': 0.7468827930174564, 'Loss': 0.6692854972446666, 'Precision': 0.7628458498023716, 'Recall': 0.9617940199335548, 'F1': 0.8508449669360765, 'AUC': 0.5308970099667774, 'PRAUC': 0.8766590869876639}], 'VinDr': [{'Accuracy': 0.5119760479041916, 'Loss': 0.6897577586628142, 'Precision': 0.5063492063492063, 'Recall': 0.9550898203592815, 'F1': 0.6618257261410788, 'AUC': 0.5119760479041917, 'PRAUC': 0.7419470582644235}], 'RSNA': [{'Accuracy': 0.5, 'Loss': 0.6915088820457459, 'Precision': 0.5, 'Recall': 1.0, 'F1': 0.6666666666666666, 'AUC': 0.5, 'PRAUC': 0.75}]}, 1375.7611856739968)
exp1 | DEBUG flwr 2023-11-24 21:22:19,392 | server.py:173 | evaluate_round 2: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 21:23:29,373 | server.py:187 | evaluate_round 2 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-24 21:23:29,375 | server.py:223 | fit_round 3: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 21:34:16,156 | server.py:237 | fit_round 3 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-24 21:35:51,971 | server.py:125 | fit progress: (3, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.4734848484848485, 'Loss': 0.6855995409628924, 'Precision': 0.4734848484848485, 'Recall': 1.0, 'F1': 0.6426735218508998, 'AUC': 0.5, 'PRAUC': 0.7367424242424243}], 'CMMD': [{'Accuracy': 0.7506234413965087, 'Loss': 0.6643068463194604, 'Precision': 0.7506234413965087, 'Recall': 1.0, 'F1': 0.8575498575498576, 'AUC': 0.5, 'PRAUC': 0.8753117206982544}], 'VinDr': [{'Accuracy': 0.5014970059880239, 'Loss': 0.6886923029309228, 'Precision': 0.5007496251874063, 'Recall': 1.0, 'F1': 0.6673326673326674, 'AUC': 0.5014970059880239, 'PRAUC': 0.7503748125937031}], 'RSNA': [{'Accuracy': 0.5, 'Loss': 0.6904771208763123, 'Precision': 0.5, 'Recall': 1.0, 'F1': 0.6666666666666666, 'AUC': 0.5, 'PRAUC': 0.75}]}, 2188.3434476860566)
exp1 | DEBUG flwr 2023-11-24 21:35:51,973 | server.py:173 | evaluate_round 3: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 21:36:59,248 | server.py:187 | evaluate_round 3 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-24 21:36:59,250 | server.py:223 | fit_round 4: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 21:47:46,775 | server.py:237 | fit_round 4 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-24 21:49:24,698 | server.py:125 | fit progress: (4, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5189393939393939, 'Loss': 0.6805346187423257, 'Precision': 0.4959016393442623, 'Recall': 0.968, 'F1': 0.6558265582655826, 'AUC': 0.5415539568345323, 'PRAUC': 0.7395265772478887}], 'CMMD': [{'Accuracy': 0.6708229426433915, 'Loss': 0.6640130503504884, 'Precision': 0.8028673835125448, 'Recall': 0.7441860465116279, 'F1': 0.7724137931034483, 'AUC': 0.5970930232558139, 'PRAUC': 0.8695366900744306}], 'VinDr': [{'Accuracy': 0.6167664670658682, 'Loss': 0.6861104936826796, 'Precision': 0.5919811320754716, 'Recall': 0.7514970059880239, 'F1': 0.662269129287599, 'AUC': 0.6167664670658682, 'PRAUC': 0.7338648175347418}], 'RSNA': [{'Accuracy': 0.5076530612244898, 'Loss': 0.6871591329574585, 'Precision': 0.5043731778425656, 'Recall': 0.8826530612244898, 'F1': 0.6419294990723562, 'AUC': 0.5076530612244898, 'PRAUC': 0.7228498542274053}]}, 3001.0698213250143)
exp1 | DEBUG flwr 2023-11-24 21:49:24,700 | server.py:173 | evaluate_round 4: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 21:50:30,418 | server.py:187 | evaluate_round 4 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-24 21:50:30,421 | server.py:223 | fit_round 5: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 22:01:14,093 | server.py:237 | fit_round 5 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-24 22:02:57,553 | server.py:125 | fit progress: (5, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6212121212121212, 'Loss': 0.6718603407635408, 'Precision': 0.5714285714285714, 'Recall': 0.8, 'F1': 0.6666666666666666, 'AUC': 0.6302158273381295, 'PRAUC': 0.7330627705627705}], 'CMMD': [{'Accuracy': 0.5847880299251871, 'Loss': 0.6609788700646045, 'Precision': 0.8320987654320988, 'Recall': 0.5598006644518272, 'F1': 0.6693147964250248, 'AUC': 0.6099003322259136, 'PRAUC': 0.861161685016776}], 'VinDr': [{'Accuracy': 0.625748502994012, 'Loss': 0.6828701978638059, 'Precision': 0.6640625, 'Recall': 0.5089820359281437, 'F1': 0.5762711864406781, 'AUC': 0.625748502994012, 'PRAUC': 0.7092767589820359}], 'RSNA': [{'Accuracy': 0.5688775510204082, 'Loss': 0.6851040101051331, 'Precision': 0.5470383275261324, 'Recall': 0.8010204081632653, 'F1': 0.650103519668737, 'AUC': 0.5688775510204082, 'PRAUC': 0.7237742658038824}]}, 3813.9251617740374)
exp1 | DEBUG flwr 2023-11-24 22:02:57,604 | server.py:173 | evaluate_round 5: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 22:04:04,014 | server.py:187 | evaluate_round 5 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-24 22:04:04,015 | server.py:223 | fit_round 6: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 22:14:51,644 | server.py:237 | fit_round 6 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-24 22:16:33,314 | server.py:125 | fit progress: (6, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6098484848484849, 'Loss': 0.6606259346008301, 'Precision': 0.5723684210526315, 'Recall': 0.696, 'F1': 0.6281588447653429, 'AUC': 0.6141870503597122, 'PRAUC': 0.7061539074960127}], 'CMMD': [{'Accuracy': 0.5548628428927681, 'Loss': 0.6489959557851156, 'Precision': 0.8284182305630027, 'Recall': 0.5132890365448505, 'F1': 0.6338461538461538, 'AUC': 0.5966445182724253, 'PRAUC': 0.8535219627309839}], 'VinDr': [{'Accuracy': 0.6287425149700598, 'Loss': 0.6749852058433351, 'Precision': 0.6546762589928058, 'Recall': 0.5449101796407185, 'F1': 0.5947712418300654, 'AUC': 0.6287425149700598, 'PRAUC': 0.7135656744065825}], 'RSNA': [{'Accuracy': 0.6045918367346939, 'Loss': 0.6767404246330261, 'Precision': 0.593607305936073, 'Recall': 0.6632653061224489, 'F1': 0.6265060240963854, 'AUC': 0.6045918367346939, 'PRAUC': 0.7126199794986487}]}, 4629.686438568984)
exp1 | DEBUG flwr 2023-11-24 22:16:33,317 | server.py:173 | evaluate_round 6: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 22:17:41,205 | server.py:187 | evaluate_round 6 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-24 22:17:41,207 | server.py:223 | fit_round 7: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 22:28:25,622 | server.py:237 | fit_round 7 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-24 22:30:03,447 | server.py:125 | fit progress: (7, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6098484848484849, 'Loss': 0.6575011400615468, 'Precision': 0.6, 'Recall': 0.528, 'F1': 0.5617021276595745, 'AUC': 0.605726618705036, 'PRAUC': 0.6757424242424243}], 'CMMD': [{'Accuracy': 0.5623441396508728, 'Loss': 0.6490123862144994, 'Precision': 0.825974025974026, 'Recall': 0.5282392026578073, 'F1': 0.6443768996960486, 'AUC': 0.5966196013289037, 'PRAUC': 0.8541639709243956}], 'VinDr': [{'Accuracy': 0.6062874251497006, 'Loss': 0.6774138368311382, 'Precision': 0.7320261437908496, 'Recall': 0.33532934131736525, 'F1': 0.45995893223819295, 'AUC': 0.6062874251497006, 'PRAUC': 0.6998454072247662}], 'RSNA': [{'Accuracy': 0.5994897959183674, 'Loss': 0.676478099822998, 'Precision': 0.6020942408376964, 'Recall': 0.5867346938775511, 'F1': 0.5943152454780362, 'AUC': 0.5994897959183674, 'PRAUC': 0.697730793888236}]}, 5439.81958691997)
exp1 | DEBUG flwr 2023-11-24 22:30:03,450 | server.py:173 | evaluate_round 7: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 22:31:09,489 | server.py:187 | evaluate_round 7 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-24 22:31:09,491 | server.py:223 | fit_round 8: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 22:41:51,600 | server.py:237 | fit_round 8 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-24 22:43:28,812 | server.py:125 | fit progress: (8, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6363636363636364, 'Loss': 0.6467258614652297, 'Precision': 0.6141732283464567, 'Recall': 0.624, 'F1': 0.6190476190476191, 'AUC': 0.6357410071942445, 'PRAUC': 0.7081017656883799}], 'CMMD': [{'Accuracy': 0.5798004987531172, 'Loss': 0.6340309305518281, 'Precision': 0.8223844282238443, 'Recall': 0.5614617940199336, 'F1': 0.667324777887463, 'AUC': 0.5982308970099668, 'PRAUC': 0.8565116398001932}], 'VinDr': [{'Accuracy': 0.6332335329341318, 'Loss': 0.6585945501213982, 'Precision': 0.7834394904458599, 'Recall': 0.36826347305389223, 'F1': 0.5010183299389002, 'AUC': 0.6332335329341318, 'PRAUC': 0.7337856134864029}], 'RSNA': [{'Accuracy': 0.6122448979591837, 'Loss': 0.6675702071189881, 'Precision': 0.6078431372549019, 'Recall': 0.6326530612244898, 'F1': 0.62, 'AUC': 0.6122448979591837, 'PRAUC': 0.7120848339335735}]}, 6245.18371439504)
exp1 | DEBUG flwr 2023-11-24 22:43:28,814 | server.py:173 | evaluate_round 8: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 22:44:33,417 | server.py:187 | evaluate_round 8 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-24 22:44:33,419 | server.py:223 | fit_round 9: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 22:55:22,102 | server.py:237 | fit_round 9 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-24 22:56:57,698 | server.py:125 | fit progress: (9, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5984848484848485, 'Loss': 0.648771180826075, 'Precision': 0.5811965811965812, 'Recall': 0.544, 'F1': 0.5619834710743802, 'AUC': 0.5957410071942446, 'PRAUC': 0.6705528360528361}], 'CMMD': [{'Accuracy': 0.6658354114713217, 'Loss': 0.6040113322875079, 'Precision': 0.8069852941176471, 'Recall': 0.729235880398671, 'F1': 0.7661431064572425, 'AUC': 0.6021179401993355, 'PRAUC': 0.8697315348890817}], 'VinDr': [{'Accuracy': 0.6092814371257484, 'Loss': 0.6588312089443207, 'Precision': 0.7354838709677419, 'Recall': 0.3413173652694611, 'F1': 0.46625766871165647, 'AUC': 0.6092814371257484, 'PRAUC': 0.7030712768012362}], 'RSNA': [{'Accuracy': 0.5841836734693877, 'Loss': 0.6678051447868347, 'Precision': 0.5642023346303502, 'Recall': 0.7397959183673469, 'F1': 0.6401766004415012, 'AUC': 0.5841836734693877, 'PRAUC': 0.7170501469070119}]}, 7054.070160271018)
exp1 | DEBUG flwr 2023-11-24 22:56:57,701 | server.py:173 | evaluate_round 9: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 22:58:02,780 | server.py:187 | evaluate_round 9 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-24 22:58:02,782 | server.py:223 | fit_round 10: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 23:08:48,657 | server.py:237 | fit_round 10 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-24 23:10:28,917 | server.py:125 | fit progress: (10, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6439393939393939, 'Loss': 0.6465673937517054, 'Precision': 0.6371681415929203, 'Recall': 0.576, 'F1': 0.6050420168067226, 'AUC': 0.6405179856115109, 'PRAUC': 0.7069628586752481}], 'CMMD': [{'Accuracy': 0.6683291770573566, 'Loss': 0.598167128422681, 'Precision': 0.7968197879858657, 'Recall': 0.7491694352159468, 'F1': 0.7722602739726027, 'AUC': 0.5870847176079734, 'PRAUC': 0.8671342624737242}], 'VinDr': [{'Accuracy': 0.6182634730538922, 'Loss': 0.6581534573010036, 'Precision': 0.7182320441988951, 'Recall': 0.38922155688622756, 'F1': 0.5048543689320389, 'AUC': 0.6182634730538923, 'PRAUC': 0.7064214113210044}], 'RSNA': [{'Accuracy': 0.5994897959183674, 'Loss': 0.665985004901886, 'Precision': 0.5822784810126582, 'Recall': 0.7040816326530612, 'F1': 0.6374133949191686, 'AUC': 0.5994897959183674, 'PRAUC': 0.7171596486695945}]}, 7865.289126044023)
exp1 | DEBUG flwr 2023-11-24 23:10:28,996 | server.py:173 | evaluate_round 10: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 23:11:34,034 | server.py:187 | evaluate_round 10 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-24 23:11:34,034 | server.py:223 | fit_round 11: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 23:22:16,868 | server.py:237 | fit_round 11 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-24 23:23:56,024 | server.py:125 | fit progress: (11, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6287878787878788, 'Loss': 0.6437370110960567, 'Precision': 0.6216216216216216, 'Recall': 0.552, 'F1': 0.5847457627118645, 'AUC': 0.6249208633093526, 'PRAUC': 0.6928714168714168}], 'CMMD': [{'Accuracy': 0.6197007481296758, 'Loss': 0.6247597447797364, 'Precision': 0.8100208768267223, 'Recall': 0.6445182724252492, 'F1': 0.7178538390379279, 'AUC': 0.5947591362126246, 'PRAUC': 0.8606860334788535}], 'VinDr': [{'Accuracy': 0.6497005988023952, 'Loss': 0.6415108570030758, 'Precision': 0.7475247524752475, 'Recall': 0.45209580838323354, 'F1': 0.5634328358208954, 'AUC': 0.6497005988023953, 'PRAUC': 0.7367863283334322}], 'RSNA': [{'Accuracy': 0.576530612244898, 'Loss': 0.6663216495513916, 'Precision': 0.5595238095238095, 'Recall': 0.7193877551020408, 'F1': 0.6294642857142857, 'AUC': 0.5765306122448979, 'PRAUC': 0.709608843537415}]}, 8672.396210327046)
exp1 | DEBUG flwr 2023-11-24 23:23:56,025 | server.py:173 | evaluate_round 11: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 23:25:03,081 | server.py:187 | evaluate_round 11 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-24 23:25:03,081 | server.py:223 | fit_round 12: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 23:35:46,215 | server.py:237 | fit_round 12 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-24 23:37:23,234 | server.py:125 | fit progress: (12, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6060606060606061, 'Loss': 0.6758046991684857, 'Precision': 0.5621301775147929, 'Recall': 0.76, 'F1': 0.6462585034013605, 'AUC': 0.6138129496402878, 'PRAUC': 0.7178832705755782}], 'CMMD': [{'Accuracy': 0.6633416458852868, 'Loss': 0.5924046872293248, 'Precision': 0.7912280701754386, 'Recall': 0.7491694352159468, 'F1': 0.7696245733788395, 'AUC': 0.5770847176079734, 'PRAUC': 0.8643384035685107}], 'VinDr': [{'Accuracy': 0.6272455089820359, 'Loss': 0.634111918863796, 'Precision': 0.5995316159250585, 'Recall': 0.7664670658682635, 'F1': 0.6727989487516426, 'AUC': 0.6272455089820359, 'PRAUC': 0.7413825744295951}], 'RSNA': [{'Accuracy': 0.5867346938775511, 'Loss': 0.6830803096294403, 'Precision': 0.5570469798657718, 'Recall': 0.8469387755102041, 'F1': 0.6720647773279351, 'AUC': 0.5867346938775511, 'PRAUC': 0.740258183810437}]}, 9479.606272277073)
exp1 | DEBUG flwr 2023-11-24 23:37:23,237 | server.py:173 | evaluate_round 12: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 23:38:27,192 | server.py:187 | evaluate_round 12 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-24 23:38:27,192 | server.py:223 | fit_round 13: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 23:49:13,335 | server.py:237 | fit_round 13 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-24 23:50:51,566 | server.py:125 | fit progress: (13, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5946969696969697, 'Loss': 0.6803613480399636, 'Precision': 0.5529411764705883, 'Recall': 0.752, 'F1': 0.6372881355932204, 'AUC': 0.6026187050359713, 'PRAUC': 0.7111827094474152}], 'CMMD': [{'Accuracy': 0.6783042394014963, 'Loss': 0.5969189341161766, 'Precision': 0.8028169014084507, 'Recall': 0.7574750830564784, 'F1': 0.7794871794871795, 'AUC': 0.5987375415282392, 'PRAUC': 0.871168436122739}], 'VinDr': [{'Accuracy': 0.6272455089820359, 'Loss': 0.6367779367026829, 'Precision': 0.5938189845474614, 'Recall': 0.8053892215568862, 'F1': 0.6836086404066074, 'AUC': 0.6272455089820359, 'PRAUC': 0.7482567976629524}], 'RSNA': [{'Accuracy': 0.5663265306122449, 'Loss': 0.6963666462898255, 'Precision': 0.5401234567901234, 'Recall': 0.8928571428571429, 'F1': 0.6730769230769231, 'AUC': 0.5663265306122449, 'PRAUC': 0.7432760141093474}]}, 10287.938587901997)
exp1 | DEBUG flwr 2023-11-24 23:50:51,568 | server.py:173 | evaluate_round 13: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-24 23:51:56,710 | server.py:187 | evaluate_round 13 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-24 23:51:56,710 | server.py:223 | fit_round 14: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 00:02:40,558 | server.py:237 | fit_round 14 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-25 00:04:14,427 | server.py:125 | fit progress: (14, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6174242424242424, 'Loss': 0.6652747497839087, 'Precision': 0.5909090909090909, 'Recall': 0.624, 'F1': 0.6070038910505836, 'AUC': 0.6177553956834533, 'PRAUC': 0.696469696969697}], 'CMMD': [{'Accuracy': 0.6296758104738155, 'Loss': 0.6120358083178016, 'Precision': 0.8157349896480331, 'Recall': 0.654485049833887, 'F1': 0.7262672811059907, 'AUC': 0.6047425249169435, 'PRAUC': 0.8647858302147757}], 'VinDr': [{'Accuracy': 0.6167664670658682, 'Loss': 0.6420830516588121, 'Precision': 0.6, 'Recall': 0.7005988023952096, 'F1': 0.6464088397790054, 'AUC': 0.6167664670658684, 'PRAUC': 0.7251497005988025}], 'RSNA': [{'Accuracy': 0.5688775510204082, 'Loss': 0.6757678818702698, 'Precision': 0.5451505016722408, 'Recall': 0.8316326530612245, 'F1': 0.6585858585858586, 'AUC': 0.5688775510204082, 'PRAUC': 0.7304834141014265}]}, 11090.79913771397)
exp1 | DEBUG flwr 2023-11-25 00:04:14,430 | server.py:173 | evaluate_round 14: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 00:05:18,251 | server.py:187 | evaluate_round 14 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 00:05:18,252 | server.py:223 | fit_round 15: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 00:16:07,831 | server.py:237 | fit_round 15 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-25 00:17:43,651 | server.py:125 | fit progress: (15, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5568181818181818, 'Loss': 0.7814535358372856, 'Precision': 0.5192307692307693, 'Recall': 0.864, 'F1': 0.6486486486486487, 'AUC': 0.5722877697841726, 'PRAUC': 0.7238123543123542}], 'CMMD': [{'Accuracy': 0.7082294264339152, 'Loss': 0.5787959521015485, 'Precision': 0.7977346278317152, 'Recall': 0.8189368770764119, 'F1': 0.8081967213114755, 'AUC': 0.5969684385382059, 'PRAUC': 0.8762908646735149}], 'VinDr': [{'Accuracy': 0.5823353293413174, 'Loss': 0.6538791670685723, 'Precision': 0.5499092558983666, 'Recall': 0.907185628742515, 'F1': 0.6847457627118644, 'AUC': 0.5823353293413174, 'PRAUC': 0.751751035134812}], 'RSNA': [{'Accuracy': 0.5561224489795918, 'Loss': 0.7246117448806763, 'Precision': 0.5327380952380952, 'Recall': 0.9132653061224489, 'F1': 0.6729323308270677, 'AUC': 0.5561224489795918, 'PRAUC': 0.7446853741496599}]}, 11900.022955551976)
exp1 | DEBUG flwr 2023-11-25 00:17:43,808 | server.py:173 | evaluate_round 15: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 00:18:49,029 | server.py:187 | evaluate_round 15 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 00:18:49,030 | server.py:223 | fit_round 16: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 00:29:32,851 | server.py:237 | fit_round 16 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-25 00:31:11,150 | server.py:125 | fit progress: (16, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6098484848484849, 'Loss': 0.6930206751122194, 'Precision': 0.5763888888888888, 'Recall': 0.664, 'F1': 0.6171003717472118, 'AUC': 0.6125755395683454, 'PRAUC': 0.6997398989898991}], 'CMMD': [{'Accuracy': 0.6384039900249376, 'Loss': 0.6195134634480757, 'Precision': 0.8170731707317073, 'Recall': 0.6677740863787376, 'F1': 0.7349177330895795, 'AUC': 0.6088870431893688, 'PRAUC': 0.867111907856968}], 'VinDr': [{'Accuracy': 0.6077844311377245, 'Loss': 0.6508147971970695, 'Precision': 0.5825688073394495, 'Recall': 0.7604790419161677, 'F1': 0.6597402597402596, 'AUC': 0.6077844311377245, 'PRAUC': 0.7314041641487667}], 'RSNA': [{'Accuracy': 0.5612244897959183, 'Loss': 0.7117064118385314, 'Precision': 0.5370370370370371, 'Recall': 0.8877551020408163, 'F1': 0.6692307692307694, 'AUC': 0.5612244897959184, 'PRAUC': 0.7404572940287227}]}, 12707.522233671043)
exp1 | DEBUG flwr 2023-11-25 00:31:11,151 | server.py:173 | evaluate_round 16: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 00:32:15,718 | server.py:187 | evaluate_round 16 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 00:32:15,718 | server.py:223 | fit_round 17: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 00:43:02,115 | server.py:237 | fit_round 17 received 4 results and 0 failures
