exp1 | INFO flwr 2023-11-20 11:13:16,070 | app.py:151 | Starting Flower server, config: ServerConfig(num_rounds=60, round_timeout=None)
exp1 | DEBUG flwr 2023-11-20 12:00:44,712 | server.py:173 | evaluate_round 7: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 12:01:13,256 | server.py:187 | evaluate_round 7 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 12:01:13,256 | server.py:223 | fit_round 8: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 12:06:15,556 | server.py:237 | fit_round 8 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 12:06:15,895 | server.py:173 | evaluate_round 8: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 12:06:46,686 | server.py:187 | evaluate_round 8 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 12:06:46,686 | server.py:223 | fit_round 9: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 12:12:11,044 | server.py:237 | fit_round 9 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 12:12:11,357 | server.py:173 | evaluate_round 9: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 12:12:56,112 | server.py:187 | evaluate_round 9 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 12:12:56,112 | server.py:223 | fit_round 10: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 12:16:57,942 | server.py:237 | fit_round 10 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 12:16:58,330 | server.py:173 | evaluate_round 10: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 12:17:22,573 | server.py:187 | evaluate_round 10 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 12:17:22,573 | server.py:223 | fit_round 11: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 12:22:06,924 | server.py:237 | fit_round 11 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 12:22:07,315 | server.py:173 | evaluate_round 11: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 12:22:37,775 | server.py:187 | evaluate_round 11 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 12:22:37,775 | server.py:223 | fit_round 12: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 12:28:35,932 | server.py:237 | fit_round 12 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 12:28:36,336 | server.py:173 | evaluate_round 12: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 12:29:01,916 | server.py:187 | evaluate_round 12 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 12:29:01,916 | server.py:223 | fit_round 13: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 12:35:14,344 | server.py:237 | fit_round 13 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 12:35:15,146 | server.py:173 | evaluate_round 13: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 12:35:51,344 | server.py:187 | evaluate_round 13 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 12:35:51,344 | server.py:223 | fit_round 14: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 12:42:05,721 | server.py:237 | fit_round 14 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 12:42:06,078 | server.py:173 | evaluate_round 14: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 12:42:30,057 | server.py:187 | evaluate_round 14 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 12:42:30,057 | server.py:223 | fit_round 15: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 12:47:22,599 | server.py:237 | fit_round 15 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 12:47:22,929 | server.py:173 | evaluate_round 15: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 12:47:48,451 | server.py:187 | evaluate_round 15 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 12:47:48,451 | server.py:223 | fit_round 16: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 12:53:04,637 | server.py:237 | fit_round 16 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 12:53:04,936 | server.py:173 | evaluate_round 16: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 12:53:35,569 | server.py:187 | evaluate_round 16 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 12:53:35,570 | server.py:223 | fit_round 17: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 12:59:12,710 | server.py:237 | fit_round 17 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 12:59:13,069 | server.py:173 | evaluate_round 17: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 12:59:36,261 | server.py:187 | evaluate_round 17 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 12:59:36,261 | server.py:223 | fit_round 18: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 13:04:55,790 | server.py:237 | fit_round 18 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 13:04:56,076 | server.py:173 | evaluate_round 18: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 13:05:25,036 | server.py:187 | evaluate_round 18 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 13:05:25,036 | server.py:223 | fit_round 19: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 13:10:44,663 | server.py:237 | fit_round 19 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 13:10:45,020 | server.py:173 | evaluate_round 19: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 13:11:11,575 | server.py:187 | evaluate_round 19 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 13:11:11,575 | server.py:223 | fit_round 20: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 13:16:44,222 | server.py:237 | fit_round 20 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 13:16:44,513 | server.py:173 | evaluate_round 20: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 13:17:14,480 | server.py:187 | evaluate_round 20 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 13:17:14,480 | server.py:223 | fit_round 21: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 13:23:29,342 | server.py:237 | fit_round 21 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 13:23:32,669 | server.py:173 | evaluate_round 21: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 13:24:10,469 | server.py:187 | evaluate_round 21 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 13:24:10,470 | server.py:223 | fit_round 22: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 13:29:44,506 | server.py:237 | fit_round 22 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 13:29:44,833 | server.py:173 | evaluate_round 22: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 13:30:15,197 | server.py:187 | evaluate_round 22 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 13:30:15,197 | server.py:223 | fit_round 23: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 13:36:09,749 | server.py:237 | fit_round 23 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 13:36:10,116 | server.py:173 | evaluate_round 23: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 13:36:48,380 | server.py:187 | evaluate_round 23 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 13:36:48,381 | server.py:223 | fit_round 24: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 13:42:29,729 | server.py:237 | fit_round 24 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 13:42:30,010 | server.py:173 | evaluate_round 24: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 13:42:53,292 | server.py:187 | evaluate_round 24 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 13:42:53,292 | server.py:223 | fit_round 25: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 13:48:35,413 | server.py:237 | fit_round 25 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 13:48:35,740 | server.py:173 | evaluate_round 25: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 13:49:05,615 | server.py:187 | evaluate_round 25 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 13:49:05,616 | server.py:223 | fit_round 26: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 13:54:41,004 | server.py:237 | fit_round 26 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 13:54:41,331 | server.py:173 | evaluate_round 26: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 13:55:07,622 | server.py:187 | evaluate_round 26 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 13:55:07,622 | server.py:223 | fit_round 27: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:01:12,702 | server.py:237 | fit_round 27 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:01:13,032 | server.py:173 | evaluate_round 27: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:01:39,461 | server.py:187 | evaluate_round 27 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:01:39,462 | server.py:223 | fit_round 28: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:07:16,100 | server.py:237 | fit_round 28 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:07:16,422 | server.py:173 | evaluate_round 28: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:07:43,458 | server.py:187 | evaluate_round 28 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:07:43,458 | server.py:223 | fit_round 29: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:12:38,035 | server.py:237 | fit_round 29 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:12:38,339 | server.py:173 | evaluate_round 29: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:13:01,945 | server.py:187 | evaluate_round 29 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:13:01,945 | server.py:223 | fit_round 30: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:17:51,549 | server.py:237 | fit_round 30 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:17:51,841 | server.py:173 | evaluate_round 30: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:18:20,610 | server.py:187 | evaluate_round 30 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:18:20,611 | server.py:223 | fit_round 31: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:23:35,672 | server.py:237 | fit_round 31 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:23:47,764 | server.py:173 | evaluate_round 31: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:24:16,276 | server.py:187 | evaluate_round 31 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:24:16,277 | server.py:223 | fit_round 32: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:28:49,058 | server.py:237 | fit_round 32 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:28:49,834 | server.py:173 | evaluate_round 32: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:29:09,051 | server.py:187 | evaluate_round 32 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:29:09,083 | server.py:223 | fit_round 33: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:33:41,281 | server.py:237 | fit_round 33 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:33:41,603 | server.py:173 | evaluate_round 33: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:34:03,756 | server.py:187 | evaluate_round 33 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:34:03,756 | server.py:223 | fit_round 34: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:38:40,252 | server.py:237 | fit_round 34 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:38:40,604 | server.py:173 | evaluate_round 34: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:39:05,064 | server.py:187 | evaluate_round 34 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:39:05,064 | server.py:223 | fit_round 35: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:43:49,322 | server.py:237 | fit_round 35 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:43:49,643 | server.py:173 | evaluate_round 35: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:44:13,586 | server.py:187 | evaluate_round 35 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:44:13,587 | server.py:223 | fit_round 36: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:48:41,718 | server.py:237 | fit_round 36 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:48:42,001 | server.py:173 | evaluate_round 36: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:49:08,053 | server.py:187 | evaluate_round 36 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:49:08,053 | server.py:223 | fit_round 37: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:54:01,500 | server.py:237 | fit_round 37 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:54:01,815 | server.py:173 | evaluate_round 37: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:54:26,795 | server.py:187 | evaluate_round 37 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:54:26,796 | server.py:223 | fit_round 38: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:59:25,907 | server.py:237 | fit_round 38 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:59:26,223 | server.py:173 | evaluate_round 38: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 14:59:50,364 | server.py:187 | evaluate_round 38 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 14:59:50,364 | server.py:223 | fit_round 39: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:04:43,429 | server.py:237 | fit_round 39 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:04:43,756 | server.py:173 | evaluate_round 39: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:05:03,663 | server.py:187 | evaluate_round 39 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:05:03,663 | server.py:223 | fit_round 40: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:09:31,038 | server.py:237 | fit_round 40 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:09:31,360 | server.py:173 | evaluate_round 40: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:09:52,888 | server.py:187 | evaluate_round 40 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:09:52,889 | server.py:223 | fit_round 41: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:14:29,298 | server.py:237 | fit_round 41 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:14:29,624 | server.py:173 | evaluate_round 41: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:14:52,691 | server.py:187 | evaluate_round 41 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:14:52,692 | server.py:223 | fit_round 42: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:19:32,737 | server.py:237 | fit_round 42 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:19:33,060 | server.py:173 | evaluate_round 42: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:19:56,626 | server.py:187 | evaluate_round 42 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:19:56,626 | server.py:223 | fit_round 43: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:25:54,109 | server.py:237 | fit_round 43 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:26:16,199 | server.py:173 | evaluate_round 43: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:27:00,772 | server.py:187 | evaluate_round 43 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:27:00,773 | server.py:223 | fit_round 44: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:31:34,713 | server.py:237 | fit_round 44 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:31:35,027 | server.py:173 | evaluate_round 44: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:32:01,150 | server.py:187 | evaluate_round 44 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:32:01,152 | server.py:223 | fit_round 45: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:36:49,453 | server.py:237 | fit_round 45 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:36:50,553 | server.py:173 | evaluate_round 45: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:37:13,089 | server.py:187 | evaluate_round 45 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:37:13,273 | server.py:223 | fit_round 46: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:41:55,748 | server.py:237 | fit_round 46 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:41:58,168 | server.py:173 | evaluate_round 46: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:42:23,748 | server.py:187 | evaluate_round 46 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:42:23,748 | server.py:223 | fit_round 47: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:47:06,016 | server.py:237 | fit_round 47 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:47:06,326 | server.py:173 | evaluate_round 47: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:47:29,790 | server.py:187 | evaluate_round 47 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:47:29,791 | server.py:223 | fit_round 48: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:52:08,296 | server.py:237 | fit_round 48 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:52:08,632 | server.py:173 | evaluate_round 48: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:52:30,715 | server.py:187 | evaluate_round 48 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:52:30,716 | server.py:223 | fit_round 49: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:57:09,730 | server.py:237 | fit_round 49 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:57:10,047 | server.py:173 | evaluate_round 49: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 15:57:33,913 | server.py:187 | evaluate_round 49 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 15:57:33,913 | server.py:223 | fit_round 50: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 16:02:19,210 | server.py:237 | fit_round 50 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 16:02:19,532 | server.py:173 | evaluate_round 50: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 16:02:44,590 | server.py:187 | evaluate_round 50 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 16:02:44,590 | server.py:223 | fit_round 51: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 16:07:21,743 | server.py:237 | fit_round 51 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 16:07:22,059 | server.py:173 | evaluate_round 51: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 16:07:46,704 | server.py:187 | evaluate_round 51 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 16:07:46,704 | server.py:223 | fit_round 52: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 16:12:27,096 | server.py:237 | fit_round 52 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 16:12:27,410 | server.py:173 | evaluate_round 52: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 16:12:46,010 | server.py:187 | evaluate_round 52 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 16:12:46,011 | server.py:223 | fit_round 53: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 16:17:33,481 | server.py:237 | fit_round 53 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 16:17:33,744 | server.py:173 | evaluate_round 53: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 16:17:57,564 | server.py:187 | evaluate_round 53 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 16:17:57,565 | server.py:223 | fit_round 54: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 16:22:50,253 | server.py:237 | fit_round 54 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 16:22:50,540 | server.py:173 | evaluate_round 54: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 16:23:15,442 | server.py:187 | evaluate_round 54 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 16:23:15,443 | server.py:223 | fit_round 55: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 16:28:35,132 | server.py:237 | fit_round 55 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 16:28:54,601 | server.py:173 | evaluate_round 55: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 16:29:36,370 | server.py:187 | evaluate_round 55 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 16:29:36,371 | server.py:223 | fit_round 56: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 16:34:52,168 | server.py:237 | fit_round 56 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 16:34:52,426 | server.py:173 | evaluate_round 56: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 16:35:15,023 | server.py:187 | evaluate_round 56 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 16:35:15,023 | server.py:223 | fit_round 57: strategy sampled 2 clients (out of 2)
