exp1 | INFO flwr 2023-11-24 20:24:03,828 | app.py:151 | Starting Flower server, config: ServerConfig(num_rounds=60, round_timeout=None)
exp1 | DEBUG flwr 2023-11-24 21:18:19,219 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-24 21:21:03,222 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-24 21:21:03,223 | server.py:223 | fit_round 2: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-24 21:55:55,470 | server.py:237 | fit_round 2 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-24 22:02:17,096 | server.py:125 | fit progress: (2, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5984848484848485, 'Loss': 0.6685141009442946, 'Precision': 0.5887850467289719, 'Recall': 0.504, 'F1': 0.5431034482758621, 'AUC': 0.593726618705036, 'PRAUC': 0.6638167657887284}], 'CMMD': [{'Accuracy': 0.4488778054862843, 'Loss': 0.6796265653535432, 'Precision': 0.7985074626865671, 'Recall': 0.3554817275747508, 'F1': 0.4919540229885057, 'AUC': 0.5427408637873754, 'PRAUC': 0.8188898569760455}], 'VinDr': [{'Accuracy': 0.5838323353293413, 'Loss': 0.6730116109053293, 'Precision': 0.8783783783783784, 'Recall': 0.19461077844311378, 'F1': 0.3186274509803922, 'AUC': 0.5838323353293413, 'PRAUC': 0.7378418837999676}], 'RSNA': [{'Accuracy': 0.5561224489795918, 'Loss': 0.6837842035293579, 'Precision': 0.7291666666666666, 'Recall': 0.17857142857142858, 'F1': 0.2868852459016394, 'AUC': 0.5561224489795918, 'PRAUC': 0.6592261904761904}]}, 5229.330236172071)
exp1 | DEBUG flwr 2023-11-24 22:02:17,099 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-24 22:04:04,355 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-24 22:04:04,358 | server.py:223 | fit_round 3: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-24 22:36:58,317 | server.py:237 | fit_round 3 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-24 22:43:57,747 | server.py:125 | fit progress: (3, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5833333333333334, 'Loss': 0.6719879402833826, 'Precision': 0.5449101796407185, 'Recall': 0.728, 'F1': 0.6232876712328766, 'AUC': 0.5906187050359711, 'PRAUC': 0.7008490292142986}], 'CMMD': [{'Accuracy': 0.6172069825436409, 'Loss': 0.6436204466165281, 'Precision': 0.7696526508226691, 'Recall': 0.6993355481727574, 'F1': 0.732811140121845, 'AUC': 0.5346677740863787, 'PRAUC': 0.8473369922657932}], 'VinDr': [{'Accuracy': 0.6077844311377245, 'Loss': 0.6645060791855767, 'Precision': 0.9090909090909091, 'Recall': 0.23952095808383234, 'F1': 0.3791469194312796, 'AUC': 0.6077844311377246, 'PRAUC': 0.7644256940664127}], 'RSNA': [{'Accuracy': 0.5739795918367347, 'Loss': 0.6734455466270447, 'Precision': 0.6178861788617886, 'Recall': 0.3877551020408163, 'F1': 0.4764890282131662, 'AUC': 0.5739795918367347, 'PRAUC': 0.6558818649410985}]}, 7729.981971710105)
exp1 | DEBUG flwr 2023-11-24 22:43:58,017 | server.py:173 | evaluate_round 3: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-24 22:46:31,604 | server.py:187 | evaluate_round 3 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-24 22:46:31,606 | server.py:223 | fit_round 4: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-24 23:19:52,744 | server.py:237 | fit_round 4 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-24 23:26:34,901 | server.py:125 | fit progress: (4, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5984848484848485, 'Loss': 0.6549528591773089, 'Precision': 0.5798319327731093, 'Recall': 0.552, 'F1': 0.5655737704918032, 'AUC': 0.5961438848920864, 'PRAUC': 0.6719765724471607}], 'CMMD': [{'Accuracy': 0.5847880299251871, 'Loss': 0.6344482086452783, 'Precision': 0.7728194726166329, 'Recall': 0.632890365448505, 'F1': 0.6958904109589041, 'AUC': 0.5364451827242525, 'PRAUC': 0.840635467660998}], 'VinDr': [{'Accuracy': 0.5838323353293413, 'Loss': 0.6598961516505196, 'Precision': 0.9375, 'Recall': 0.17964071856287425, 'F1': 0.3015075376884422, 'AUC': 0.5838323353293414, 'PRAUC': 0.7636601796407186}], 'RSNA': [{'Accuracy': 0.5867346938775511, 'Loss': 0.673249762058258, 'Precision': 0.6349206349206349, 'Recall': 0.40816326530612246, 'F1': 0.49689440993788825, 'AUC': 0.5867346938775511, 'PRAUC': 0.6695011337868481}]}, 10287.135822264012)
exp1 | DEBUG flwr 2023-11-24 23:26:34,903 | server.py:173 | evaluate_round 4: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-24 23:29:04,377 | server.py:187 | evaluate_round 4 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-24 23:29:04,380 | server.py:223 | fit_round 5: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 00:02:07,122 | server.py:237 | fit_round 5 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 00:09:07,221 | server.py:125 | fit progress: (5, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6060606060606061, 'Loss': 0.6581167017712313, 'Precision': 0.5724137931034483, 'Recall': 0.664, 'F1': 0.6148148148148148, 'AUC': 0.6089784172661872, 'PRAUC': 0.6977523510971788}], 'CMMD': [{'Accuracy': 0.6433915211970075, 'Loss': 0.6182766112626767, 'Precision': 0.7771929824561403, 'Recall': 0.7358803986710963, 'F1': 0.7559726962457338, 'AUC': 0.5504401993355481, 'PRAUC': 0.8556638726085062}], 'VinDr': [{'Accuracy': 0.6137724550898204, 'Loss': 0.6447989919355938, 'Precision': 0.8584905660377359, 'Recall': 0.27245508982035926, 'F1': 0.41363636363636364, 'AUC': 0.6137724550898204, 'PRAUC': 0.7473590554739578}], 'RSNA': [{'Accuracy': 0.6275510204081632, 'Loss': 0.6597905015945434, 'Precision': 0.6404494382022472, 'Recall': 0.5816326530612245, 'F1': 0.6096256684491977, 'AUC': 0.6275510204081634, 'PRAUC': 0.7156328823664297}]}, 12839.455865184078)
exp1 | DEBUG flwr 2023-11-25 00:09:07,292 | server.py:173 | evaluate_round 5: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 00:11:52,716 | server.py:187 | evaluate_round 5 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 00:11:52,716 | server.py:223 | fit_round 6: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 00:44:47,657 | server.py:237 | fit_round 6 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 00:51:37,051 | server.py:125 | fit progress: (6, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6136363636363636, 'Loss': 0.7061645704157212, 'Precision': 0.5751633986928104, 'Recall': 0.704, 'F1': 0.6330935251798561, 'AUC': 0.6181870503597122, 'PRAUC': 0.7096574569221628}], 'CMMD': [{'Accuracy': 0.6346633416458853, 'Loss': 0.6421296720703443, 'Precision': 0.7650085763293311, 'Recall': 0.7408637873754153, 'F1': 0.7527426160337553, 'AUC': 0.5279318936877075, 'PRAUC': 0.8501930397077347}], 'VinDr': [{'Accuracy': 0.6482035928143712, 'Loss': 0.6341857420546668, 'Precision': 0.8778625954198473, 'Recall': 0.344311377245509, 'F1': 0.4946236559139785, 'AUC': 0.6482035928143712, 'PRAUC': 0.7750091420213009}], 'RSNA': [{'Accuracy': 0.6096938775510204, 'Loss': 0.6530999827384949, 'Precision': 0.6272189349112426, 'Recall': 0.5408163265306123, 'F1': 0.5808219178082191, 'AUC': 0.6096938775510204, 'PRAUC': 0.6988135490882744}]}, 15389.285585137084)
exp1 | DEBUG flwr 2023-11-25 00:51:37,095 | server.py:173 | evaluate_round 6: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 00:53:57,085 | server.py:187 | evaluate_round 6 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 00:53:57,088 | server.py:223 | fit_round 7: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 01:27:30,256 | server.py:237 | fit_round 7 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 01:34:11,358 | server.py:125 | fit progress: (7, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6363636363636364, 'Loss': 0.7332528251058915, 'Precision': 0.5935483870967742, 'Recall': 0.736, 'F1': 0.6571428571428571, 'AUC': 0.6413812949640287, 'PRAUC': 0.7272741935483871}], 'CMMD': [{'Accuracy': 0.6571072319201995, 'Loss': 0.6344983551432105, 'Precision': 0.7702479338842976, 'Recall': 0.7740863787375415, 'F1': 0.772162386081193, 'AUC': 0.5395431893687708, 'PRAUC': 0.8569551862361066}], 'VinDr': [{'Accuracy': 0.6467065868263473, 'Loss': 0.6129316453422818, 'Precision': 0.8402777777777778, 'Recall': 0.36227544910179643, 'F1': 0.5062761506276151, 'AUC': 0.6467065868263474, 'PRAUC': 0.760707751164338}], 'RSNA': [{'Accuracy': 0.6147959183673469, 'Loss': 0.65659370303154, 'Precision': 0.6086956521739131, 'Recall': 0.6428571428571429, 'F1': 0.6253101736972706, 'AUC': 0.6147959183673469, 'PRAUC': 0.7150621118012422}]}, 17943.587381430087)
exp1 | DEBUG flwr 2023-11-25 01:34:11,430 | server.py:173 | evaluate_round 7: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 01:36:34,679 | server.py:187 | evaluate_round 7 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 01:36:34,703 | server.py:223 | fit_round 8: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 02:09:40,588 | server.py:237 | fit_round 8 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 02:16:27,205 | server.py:125 | fit progress: (8, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5984848484848485, 'Loss': 0.9211487103911007, 'Precision': 0.5487179487179488, 'Recall': 0.856, 'F1': 0.66875, 'AUC': 0.611453237410072, 'PRAUC': 0.7364498834498835}], 'CMMD': [{'Accuracy': 0.6271820448877805, 'Loss': 0.6966702485201406, 'Precision': 0.7479541734860884, 'Recall': 0.7591362126245847, 'F1': 0.7535037098103875, 'AUC': 0.4945681063122924, 'PRAUC': 0.8439441955491022}], 'VinDr': [{'Accuracy': 0.6646706586826348, 'Loss': 0.5827910126674742, 'Precision': 0.6883561643835616, 'Recall': 0.6017964071856288, 'F1': 0.6421725239616614, 'AUC': 0.6646706586826348, 'PRAUC': 0.7446271839881881}], 'RSNA': [{'Accuracy': 0.6403061224489796, 'Loss': 0.6578740417957306, 'Precision': 0.6751592356687898, 'Recall': 0.5408163265306123, 'F1': 0.6005665722379604, 'AUC': 0.6403061224489797, 'PRAUC': 0.7227836994670479}]}, 20479.43960420508)
exp1 | DEBUG flwr 2023-11-25 02:16:27,308 | server.py:173 | evaluate_round 8: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 02:18:50,845 | server.py:187 | evaluate_round 8 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 02:18:50,849 | server.py:223 | fit_round 9: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 02:51:31,156 | server.py:237 | fit_round 9 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 02:58:30,285 | server.py:125 | fit progress: (9, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5984848484848485, 'Loss': 0.8047529774553636, 'Precision': 0.5673758865248227, 'Recall': 0.64, 'F1': 0.6015037593984962, 'AUC': 0.6005755395683454, 'PRAUC': 0.6889152159896841}], 'CMMD': [{'Accuracy': 0.600997506234414, 'Loss': 0.685812751452128, 'Precision': 0.7640449438202247, 'Recall': 0.6777408637873754, 'F1': 0.7183098591549295, 'AUC': 0.5238704318936878, 'PRAUC': 0.8418405347264935}], 'VinDr': [{'Accuracy': 0.6616766467065869, 'Loss': 0.6043804522071566, 'Precision': 0.7389380530973452, 'Recall': 0.5, 'F1': 0.5964285714285714, 'AUC': 0.6616766467065868, 'PRAUC': 0.7444690265486726}], 'RSNA': [{'Accuracy': 0.5994897959183674, 'Loss': 0.6699307763576507, 'Precision': 0.6181818181818182, 'Recall': 0.5204081632653061, 'F1': 0.5650969529085873, 'AUC': 0.5994897959183674, 'PRAUC': 0.6891929499072356}]}, 23002.519864848)
exp1 | DEBUG flwr 2023-11-25 02:58:30,356 | server.py:173 | evaluate_round 9: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 03:01:05,183 | server.py:187 | evaluate_round 9 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 03:01:05,185 | server.py:223 | fit_round 10: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 03:34:52,885 | server.py:237 | fit_round 10 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 03:40:47,225 | server.py:125 | fit progress: (10, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5909090909090909, 'Loss': 0.810725657378926, 'Precision': 0.546448087431694, 'Recall': 0.8, 'F1': 0.6493506493506495, 'AUC': 0.6014388489208633, 'PRAUC': 0.720572528564332}], 'CMMD': [{'Accuracy': 0.6783042394014963, 'Loss': 0.6881991113517799, 'Precision': 0.7574850299401198, 'Recall': 0.840531561461794, 'F1': 0.7968503937007875, 'AUC': 0.5152657807308969, 'PRAUC': 0.8588586697657947}], 'VinDr': [{'Accuracy': 0.6901197604790419, 'Loss': 0.5909635431709743, 'Precision': 0.7326007326007326, 'Recall': 0.5988023952095808, 'F1': 0.6589785831960461, 'AUC': 0.6901197604790418, 'PRAUC': 0.7660009651027615}], 'RSNA': [{'Accuracy': 0.6071428571428571, 'Loss': 0.6930203175544739, 'Precision': 0.5929203539823009, 'Recall': 0.6836734693877551, 'F1': 0.6350710900473934, 'AUC': 0.6071428571428571, 'PRAUC': 0.7173785443380892}]}, 25539.459668526077)
exp1 | DEBUG flwr 2023-11-25 03:40:47,249 | server.py:173 | evaluate_round 10: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 03:43:24,135 | server.py:187 | evaluate_round 10 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 03:43:24,140 | server.py:223 | fit_round 11: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 04:12:09,624 | server.py:237 | fit_round 11 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 04:17:56,163 | server.py:125 | fit progress: (11, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6136363636363636, 'Loss': 0.7950418679153218, 'Precision': 0.5966386554621849, 'Recall': 0.568, 'F1': 0.5819672131147541, 'AUC': 0.6113381294964028, 'PRAUC': 0.6845920550038198}], 'CMMD': [{'Accuracy': 0.4713216957605985, 'Loss': 0.9448796423042521, 'Precision': 0.7908496732026143, 'Recall': 0.4019933554817276, 'F1': 0.5330396475770925, 'AUC': 0.5409966777408638, 'PRAUC': 0.820860417085313}], 'VinDr': [{'Accuracy': 0.6467065868263473, 'Loss': 0.6260589857896169, 'Precision': 0.7634408602150538, 'Recall': 0.4251497005988024, 'F1': 0.5461538461538461, 'AUC': 0.6467065868263472, 'PRAUC': 0.7380078552572275}], 'RSNA': [{'Accuracy': 0.6147959183673469, 'Loss': 0.6973586905002594, 'Precision': 0.6956521739130435, 'Recall': 0.40816326530612246, 'F1': 0.5144694533762058, 'AUC': 0.6147959183673469, 'PRAUC': 0.6998669032830523}]}, 27768.39770785405)
exp1 | DEBUG flwr 2023-11-25 04:17:56,164 | server.py:173 | evaluate_round 11: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 04:19:56,585 | server.py:187 | evaluate_round 11 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 04:19:56,586 | server.py:223 | fit_round 12: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 04:47:43,468 | server.py:237 | fit_round 12 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 04:54:19,340 | server.py:125 | fit progress: (12, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5984848484848485, 'Loss': 0.7780178136685315, 'Precision': 0.5736434108527132, 'Recall': 0.592, 'F1': 0.5826771653543307, 'AUC': 0.598158273381295, 'PRAUC': 0.6794126145172658}], 'CMMD': [{'Accuracy': 0.600997506234414, 'Loss': 0.7369929744916803, 'Precision': 0.7732558139534884, 'Recall': 0.6627906976744186, 'F1': 0.7137745974955277, 'AUC': 0.5388953488372092, 'PRAUC': 0.8445818593052253}], 'VinDr': [{'Accuracy': 0.6586826347305389, 'Loss': 0.635794677904674, 'Precision': 0.7731958762886598, 'Recall': 0.4491017964071856, 'F1': 0.5681818181818182, 'AUC': 0.6586826347305389, 'PRAUC': 0.7488733872461262}], 'RSNA': [{'Accuracy': 0.6403061224489796, 'Loss': 0.6552028965950012, 'Precision': 0.6328502415458938, 'Recall': 0.6683673469387755, 'F1': 0.6501240694789082, 'AUC': 0.6403061224489797, 'PRAUC': 0.7335169575076408}]}, 29951.5750068411)
exp1 | DEBUG flwr 2023-11-25 04:54:19,412 | server.py:173 | evaluate_round 12: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 04:57:02,667 | server.py:187 | evaluate_round 12 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 04:57:02,671 | server.py:223 | fit_round 13: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 05:25:26,659 | server.py:237 | fit_round 13 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 05:31:59,694 | server.py:125 | fit progress: (13, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5833333333333334, 'Loss': 0.8500794417717877, 'Precision': 0.5428571428571428, 'Recall': 0.76, 'F1': 0.6333333333333332, 'AUC': 0.5922302158273381, 'PRAUC': 0.7082467532467531}], 'CMMD': [{'Accuracy': 0.6172069825436409, 'Loss': 0.770410011212031, 'Precision': 0.7686703096539163, 'Recall': 0.7009966777408638, 'F1': 0.733275412684622, 'AUC': 0.5329983388704319, 'PRAUC': 0.8470529450689611}], 'VinDr': [{'Accuracy': 0.6691616766467066, 'Loss': 0.6047006547451019, 'Precision': 0.6706948640483383, 'Recall': 0.6646706586826348, 'F1': 0.6676691729323309, 'AUC': 0.6691616766467066, 'PRAUC': 0.7515150966948279}], 'RSNA': [{'Accuracy': 0.6301020408163265, 'Loss': 0.6901946628093719, 'Precision': 0.6335078534031413, 'Recall': 0.6173469387755102, 'F1': 0.6253229974160206, 'AUC': 0.6301020408163265, 'PRAUC': 0.7210906613954482}]}, 32211.928640543018)
exp1 | DEBUG flwr 2023-11-25 05:31:59,695 | server.py:173 | evaluate_round 13: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 05:34:40,593 | server.py:187 | evaluate_round 13 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 05:34:40,597 | server.py:223 | fit_round 14: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 06:01:50,905 | server.py:237 | fit_round 14 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 06:08:25,996 | server.py:125 | fit progress: (14, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5606060606060606, 'Loss': 0.9193301446297589, 'Precision': 0.5235602094240838, 'Recall': 0.8, 'F1': 0.6329113924050632, 'AUC': 0.5726618705035971, 'PRAUC': 0.7091285895605267}], 'CMMD': [{'Accuracy': 0.672069825436409, 'Loss': 0.7176499676470663, 'Precision': 0.7533632286995515, 'Recall': 0.8372093023255814, 'F1': 0.7930763178599527, 'AUC': 0.5061046511627907, 'PRAUC': 0.8563835223704218}], 'VinDr': [{'Accuracy': 0.6751497005988024, 'Loss': 0.5869983998792512, 'Precision': 0.6638655462184874, 'Recall': 0.7095808383233533, 'F1': 0.6859623733719248, 'AUC': 0.6751497005988025, 'PRAUC': 0.759327982690082}], 'RSNA': [{'Accuracy': 0.6122448979591837, 'Loss': 0.6972356045246124, 'Precision': 0.592436974789916, 'Recall': 0.7193877551020408, 'F1': 0.6497695852534562, 'AUC': 0.6122448979591836, 'PRAUC': 0.7260654261704682}]}, 34398.230257922085)
exp1 | DEBUG flwr 2023-11-25 06:08:26,002 | server.py:173 | evaluate_round 14: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 06:11:13,782 | server.py:187 | evaluate_round 14 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 06:11:13,783 | server.py:223 | fit_round 15: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 06:38:51,414 | server.py:237 | fit_round 15 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 06:45:27,281 | server.py:125 | fit progress: (15, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5757575757575758, 'Loss': 0.978854544022504, 'Precision': 0.5347593582887701, 'Recall': 0.8, 'F1': 0.641025641025641, 'AUC': 0.5870503597122303, 'PRAUC': 0.7147281639928699}], 'CMMD': [{'Accuracy': 0.6571072319201995, 'Loss': 0.8013765046409532, 'Precision': 0.7649918962722853, 'Recall': 0.7840531561461794, 'F1': 0.7744052502050861, 'AUC': 0.5295265780730898, 'PRAUC': 0.855569907755367}], 'VinDr': [{'Accuracy': 0.6721556886227545, 'Loss': 0.6404717486529123, 'Precision': 0.7203065134099617, 'Recall': 0.562874251497006, 'F1': 0.6319327731092436, 'AUC': 0.6721556886227544, 'PRAUC': 0.7508718195792323}], 'RSNA': [{'Accuracy': 0.6020408163265306, 'Loss': 0.7411447930335998, 'Precision': 0.5769230769230769, 'Recall': 0.7653061224489796, 'F1': 0.6578947368421052, 'AUC': 0.6020408163265307, 'PRAUC': 0.7297880690737834}]}, 36619.51562695205)
exp1 | DEBUG flwr 2023-11-25 06:45:27,285 | server.py:173 | evaluate_round 15: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 06:48:04,400 | server.py:187 | evaluate_round 15 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 06:48:04,401 | server.py:223 | fit_round 16: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 07:16:52,929 | server.py:237 | fit_round 16 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 07:23:52,198 | server.py:125 | fit progress: (16, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5871212121212122, 'Loss': 0.8805108946912429, 'Precision': 0.5506329113924051, 'Recall': 0.696, 'F1': 0.6148409893992933, 'AUC': 0.5926043165467626, 'PRAUC': 0.6952861526658995}], 'CMMD': [{'Accuracy': 0.6820448877805486, 'Loss': 0.7439270180230048, 'Precision': 0.7698289269051322, 'Recall': 0.8222591362126246, 'F1': 0.7951807228915663, 'AUC': 0.5411295681063123, 'PRAUC': 0.8627522609853123}], 'VinDr': [{'Accuracy': 0.6646706586826348, 'Loss': 0.6366496334473292, 'Precision': 0.6896551724137931, 'Recall': 0.5988023952095808, 'F1': 0.6410256410256411, 'AUC': 0.6646706586826346, 'PRAUC': 0.7445281850092917}], 'RSNA': [{'Accuracy': 0.5918367346938775, 'Loss': 0.8551886624097824, 'Precision': 0.5620689655172414, 'Recall': 0.8316326530612245, 'F1': 0.6707818930041152, 'AUC': 0.5918367346938775, 'PRAUC': 0.7389426460239268}]}, 38924.432545936084)
exp1 | DEBUG flwr 2023-11-25 07:23:52,199 | server.py:173 | evaluate_round 16: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 07:26:42,475 | server.py:187 | evaluate_round 16 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 07:26:42,476 | server.py:223 | fit_round 17: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 07:54:52,390 | server.py:237 | fit_round 17 received 2 results and 0 failures
